CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
30064,THD,07530, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,ARTS ADMINISTRATION LEADERSHIP,STAFF, ,Online,,3,16,0,0,0,16,0,0,0,
30063,THD,07531, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,PRODUCING AND THE ARTS,STAFF, ,Online,,3,16,0,0,0,16,0,0,0,
30700,THD,08135,  1,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,ELEMENTS OF DANCE,STAFF,MTWR    0800 1000 MEMORL 101 (Class),Main,,3,15,0,0,0,15,0,0,0,35
30701,THD,08135,  2,"Fifth Session (ASCEND) ... 
05-JUL to 05-AUG",Day,ELEMENTS OF DANCE,STAFF,MTWR    1015 1215 MEMORL 101 (Class),Main,,3,15,0,0,0,15,0,0,0,35
30637,WA,01300, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,THE WRITER'S MIND-WI,"Herberg, Erin V.", ,Online,,3,20,0,0,7,13,0,0,0,
30638,WA,01301,  1,"First Session ... 
16-MAY to 24-JUN",Day,"WRITING, RESEARCH, & TECH-WI","Howell, Edward H",MTWR    0900 1030 VCTRIA 204 (Class),Main,,3,20,0,0,1,19,0,0,0,24
30640,WA,01312,  1,"Third Session ... 
27-JUN to 05-AUG",Day,RSRCH PRACT IN WRITING ARTS II,STAFF, ,Main,,3,0,0,0,0,0,0,0,0,
30641,WA,01320,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,"INTERNSHIP I IN WRITING ARTS Singularity Press
","Atwood, Megan Colleen", ,Off-campus,,3,0,0,0,0,0,0,0,0,
30849,WA,01320,  2,"16-Week Term ... 
10-MAY to 29-AUG",Day,"INTERNSHIP I IN WRITING ARTSGlassworks Magazines
","Budris, Katherine M", ,Main,,3,0,0,0,0,0,0,0,0,
30645,WA,01321,  1,"16-Week Term ... 
10-MAY to 29-AUG",Day,"INTERNSHIP II IN WRITING ARTS Internal
","Haruch, Amanda E", ,Main,,3,0,0,0,0,0,0,0,0,
30646,WA,01321,  2,"16-Week Term ... 
10-MAY to 29-AUG",Day,"INTERNSHIP II IN WRITING ARTS External
","Fillenwarth, Gracemarie", ,Main,,3,0,0,0,0,0,0,0,0,
30647,WA,01322, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,WRITING FOR THE WORKPLACE-WI,"Cesare, Nicole Louise", ,Online,,3,20,0,0,4,16,0,0,0,
30644,WA,01445,  1,"First Session ... 
16-MAY to 24-JUN",Day,SR SEM:MTHDS ANLYS & EVAL WRTG,"Donaldson, Timothy S",MTWR    1100 1230 VCTRIA 301 (Class),Main,,3,15,0,0,1,14,0,0,0,20
30643,WA,01450,  1,"Second Session ... 
31-MAY to 22-JUL",Day,WRITING ARTS PORTFOLIO SEM,"Harrell, Cherita N.", ,Main,,1,25,0,0,1,24,0,0,0,
30642,WA,07290, 1C,"Second Session ... 
31-MAY to 22-JUL",Online,CREATIVE WRITING I,"Mikulski, Keri", ,Online,,3,18,0,0,6,12,0,0,0,
30129,WLM,00541, 1C,"Module Six ... 
05-JUL to 29-AUG",Online,WELLNESS COACH/BEHAV CHANGE,"Spencer, Leslie S.", ,Online,,3,25,0,0,1,24,0,0,0,
30130,WLM,00580, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,OBESITY/DIABETES PREV/MGMT,"Gbebry, Mireille Bright", ,Online,,3,25,0,0,2,23,0,0,0,
30131,WLM,00620, 1C,"Module Five ... 
10-MAY to 04-JUL",Online,INTERN WELLNESS&LIFESTYLE MGNT,"Spencer, Leslie S.", ,Online,,3,25,0,0,1,24,0,0,0,
30132,WLM,00620, 2C,"Module Six ... 
05-JUL to 29-AUG",Online,INTERN WELLNESS&LIFESTYLE MGNT,"Spencer, Leslie S.", ,Online,,3,25,0,0,0,25,0,0,0,
30125,WLM,00621, 1C,"Module Five ... 
10-MAY to 04-JUL",Hybrid,"PRACTICUM IN WELLNESS COACHING THIS CLASS WILL HAVE VIRTUAL, SYNCHRONOUS MEETINGS TBD.
",STAFF,"TR      1830 2145   (Class)
   ",Online,,3,12,0,0,1,11,0,0,0,
