CRN,Subj,Crse,Sect,Part of Term,Session,Title,Prof,Day  Beg   End   Bldg Room  (Type),Campus,AddlInfo,Hrs,Max,MaxResv,LeftResv,Enr,Avail,WaitCap,WaitCount,WaitAvail,Room Cap
23305,MKT,09384,  1,"Full Term ... 
18-JAN to 06-MAY",eLearning Enhanced,"MARKETING RESEARCH METHODS-WI This class will meet online on Mondays and in-person on Wednesdays.
","Espinosa, Jennifer Anne","M       0930 1045   (Class)
W       0930 1045 BUSN 227 (Class)",Main,,3,25,0,0,25,0,0,0,0,40
23299,MKT,09384,  2,"Full Term ... 
18-JAN to 06-MAY",eLearning Enhanced,"MARKETING RESEARCH METHODS-WI Marketing majors only. This class will meet online on Mondays and in-person on Wednesdays.
","Espinosa, Jennifer Anne","M       1230 1345   (Class)
W       1230 1345 BUSN 227 (Class)",Main,,3,25,0,0,25,0,0,0,0,40
23298,MKT,09384,  3,"Full Term ... 
18-JAN to 06-MAY",Day,MARKETING RESEARCH METHODS-WI,"Wu, Shuang",TR      0930 1045 BUSN 208 (Class),Main,,3,25,0,0,15,10,0,0,0,40
23303,MKT,09384,  4,"Full Term ... 
18-JAN to 06-MAY",Evening,MARKETING RESEARCH METHODS-WI,"Leon, Javier","R       1830 1945 BUSN 303 (Class)
R       2000 2115 BUSN 303 (Class)",Main,,3,25,0,0,25,0,0,0,0,40
23307,MKT,09384,  5,"Full Term ... 
18-JAN to 06-MAY",Day,"MARKETING RESEARCH METHODS-WI Marketing majors only.
","Wu, Shuang",TR      1230 1345 BUSN 208 (Class),Main,,3,25,0,0,25,0,0,0,0,40
23300,MKT,09386,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"THE MARKETING PLAN-PBL Project Based Learning section
","Kendrick, Colleen Marie",TR      0930 1045 BUSN 223 (Class),Main,,3,25,0,0,14,11,0,0,0,40
23302,MKT,09386,  2,"Full Term ... 
18-JAN to 06-MAY",Day,THE MARKETING PLAN,"Kendrick, Colleen Marie",TR      1100 1215 BUSN 223 (Class),Main,,3,32,0,0,26,6,0,0,0,40
25092,MKT,09386,  3,"Full Term ... 
18-JAN to 06-MAY",Day,THE MARKETING PLAN,"Kendrick, Colleen Marie",TR      1400 1515 BUSN 223 (Class),Main,,3,32,0,0,30,2,0,0,0,40
23266,MKT,09388,  1,"Full Term ... 
18-JAN to 06-MAY",Day,ADV MKT'G RESEARCH METHODS,"Krey, Nina Lisa Theresa  E",MW      0930 1045 BUSN 208 (Class),Main,,3,25,0,0,25,0,0,0,0,40
23268,MKT,09388,  2,"Full Term ... 
18-JAN to 06-MAY",Day,ADV MKT'G RESEARCH METHODS,"Krey, Nina Lisa Theresa  E",MW      1230 1345 BUSN 208 (Class),Main,,3,25,0,0,25,0,0,0,0,40
23269,MKT,09388,  3,"Full Term ... 
18-JAN to 06-MAY",Day,ADV MKT'G RESEARCH METHODS,"Krey, Nina Lisa Theresa  E",MW      1400 1515 BUSN 208 (Class),Main,,3,25,0,0,25,0,0,0,0,40
23270,MKT,09388,  4,"Full Term ... 
18-JAN to 06-MAY",Day,ADV MKT'G RESEARCH METHODS,"Wu, Shuang",TR      1530 1645 BUSN 227 (Class),Main,,3,25,0,0,20,5,0,0,0,40
23272,MKT,09388,  5,"Full Term ... 
18-JAN to 06-MAY",Evening,ADV MKT'G RESEARCH METHODS,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
23274,MKT,09390,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,ST:SOCIAL MEDIA MARKETING,"Vogel, Jon James","T       1830 1945 BUSN 223 (Class)
T       2000 2115 BUSN 223 (Class)",Main,,3,32,0,0,31,1,0,0,0,40
25231,MKT,09390,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"SEL TOP MKT:MARKETING IN JAPAN Requires travel during Spring Break 2022. Cost of travel separate from tuition. Permission of the instructor required for registration.
","Guner, Berrin", ,Main,,3,0,0,0,15,-15,0,0,0,
23276,MKT,09391,  1,"Full Term ... 
18-JAN to 06-MAY",Day,BUSINESS TO BUSINESS MARKETING,"Steinhoff, Jerome M",TR      0930 1045 BUSN 235 (Class),Main,,3,32,0,0,19,13,0,0,0,40
23277,MKT,09391,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,BUSINESS TO BUSINESS MARKETING,"Downing, James W","R       1830 1945 BUSN 227 (Class)
R       2000 2115 BUSN 227 (Class)",Main,,3,32,0,0,22,10,0,0,0,40
23278,MKT,09403,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STRATEGIC MARKETING MANAGMENT,"Rahmani, Vahid",MW      1530 1645 BUSN 233 (Class),Main,,3,23,0,0,26,-3,0,0,0,40
23279,MKT,09403,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,STRATEGIC MARKETING MANAGMENT,"Rahmani, Vahid",MW      1700 1815 BUSN 233 (Class),Main,,3,23,0,0,23,0,0,0,0,40
23281,MKT,09403,  3,"Full Term ... 
18-JAN to 06-MAY",Evening,"STRATEGIC MARKETING MANAGMENT This section requires that students bring their personal laptop to each class session.
","Puckett, Bruce E","M       1830 1945 BUSN 201 (Class)
M       2000 2115 BUSN 201 (Class)",Main,,3,23,0,0,25,-2,0,0,0,40
25721,MKT,09403,  4,"Full Term ... 
18-JAN to 06-MAY",Day,STRATEGIC MARKETING MANAGMENT,"Lewis, Phillip A.",MW      1530 1645 BUSN 107 (Class),Main,,3,25,0,0,25,0,0,0,0,40
23282,MKT,09406,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STRATEGIC SUPPLY CHAIN MGT,"Kabir, Qazi Shaheen",TR      1230 1345 BUSN 301 (Class),Main,,3,30,0,0,29,1,0,0,0,40
23286,MKT,09406,  2,"Full Term ... 
18-JAN to 06-MAY",Evening,STRATEGIC SUPPLY CHAIN MGT,"Kabir, Qazi Shaheen","T       1830 1945 BUSN 303 (Class)
T       2000 2115 BUSN 303 (Class)",Main,,3,20,0,0,14,6,0,0,0,40*
23250,MKT,09411,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"SUPV INTERNSHIP MRKT Requires permission of MKBI Department to enroll.
","Patterson, Patrice Hecker", ,Off-campus,,3,0,0,0,6,-6,0,0,0,*
23251,MKT,09413,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"MKTBIS ENGAG/CAREER EXPLOR Seniors only.
","Guner, Berrin", ,Off-campus,,0,35,0,0,38,-3,0,0,0,
23252,MKT,09413,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"MKTBIS ENGAG/CAREER EXPLOR Seniors only.
","Guner, Berrin", ,Off-campus,,0,35,0,0,37,-2,0,0,0,
23253,MKT,09413,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"MKTBIS ENGAG/CAREER EXPLOR Seniors only.
","Guner, Berrin", ,Off-campus,,0,35,0,0,37,-2,0,0,0,
23254,MKT,09413,  4,"Full Term ... 
18-JAN to 06-MAY",Day,"MKTBIS ENGAG/CAREER EXPLOR Seniors only.
","Guner, Berrin", ,Off-campus,,0,35,0,0,38,-3,0,0,0,
22755,MKT,09511,  1,"Module Three ... 
18-JAN to 14-MAR",Evening,MARKETING MANAGEMENT FUNDAMENT,"McCloskey, Harry Francis","W       1830 1945 BUSN 303 (Class)
W       2000 2115 BUSN 303 (Class)",Main,,1.5,15,0,0,9,6,0,0,0,40
22757,MKT,09511, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,MARKETING MANAGEMENT FUNDAMENT,"McCloskey, Harry Francis", ,Online,,1.5,30,0,0,32,-2,0,0,0,
22764,MKT,09600, 1C,"Module Four ... 
15-MAR to 09-MAY",Online,INTERNATIONAL MARKETING,"McCloskey, Harry Francis", ,Online,,3,30,0,0,18,12,0,0,0,
22763,MKT,09605,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,COMP ADVNTG THRU SPPLY CHN MGT,"Kabir, Qazi Shaheen","T       1830 1945 BUSN 303 (Class)
T       2000 2115 BUSN 303 (Class)",Main,,3,10,0,0,8,2,0,0,0,40*
25674,MSE,00610,  1,"Full Term ... 
18-JAN to 06-MAY",Evening,KINETICS OF MATERIALS,STAFF,,Main,,3,0,0,0,0,0,0,0,0,
25637,MSE,00798,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PHD DISSERTATION RESEARCH CONT,"Stanzione, Joseph F", ,Main,,9,1,0,0,1,0,0,0,0,
25836,MSE,00798,  2,"Full Term ... 
18-JAN to 06-MAY",Day,PHD DISSERTATION RESEARCH CONT,"Lofland, Samuel E.","   
  SCIENC 104
  SCIENC 108
  SCIENC 109
  SCIENC 113
  SCIENC 116",Main,,9,0,0,0,1,-1,0,0,0,32
25624,MSE,00799,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PHD DISSERTATION RESEARCH,"Jonnalagadda, Subash", ,Main,,3,5,0,0,1,4,0,0,0,
26057,MSE,00799,  2,"Full Term ... 
18-JAN to 06-MAY",Day,PHD DISSERTATION RESEARCH,"Jonnalagadda, Subash", ,Main,,9,10,0,0,5,5,0,0,0,
26070,MSE,00799,  3,"Full Term ... 
18-JAN to 06-MAY",Day,PHD DISSERTATION RESEARCH,"Lofland, Samuel E.
Hettinger, Jeffrey D.
", ,Main,,5,0,0,0,1,-1,0,0,0,
26339,MSE,00799,  4,"Full Term ... 
18-JAN to 06-MAY",Day,PHD DISSERTATION RESEARCH,"Hu, Xiao", ,Main,,3,1,0,0,1,0,0,0,0,
20706,MUS,01055,  1,"Full Term ... 
18-JAN to 06-MAY",Day,STUDENT RECITALS,"Appleby-Wineberg, Bryan Kent",W       1400 1515 WILSON BRH (Class),Main,,0,250,0,0,129,121,0,0,0,250
20360,MUS,01101,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONAL APPLIED INSTR 1,"Timofeev, Alexander V.", ,Main,,4,5,0,0,0,5,0,0,0,
20362,MUS,01101,  2,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONAL APPLIED INSTR 1,"Zuponcic, Veda", ,Main,,4,5,0,0,0,5,0,0,0,
20368,MUS,01102,  1,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONAL APPLIED INSTR 2,"Timofeev, Alexander V.", ,Main,,4,5,0,0,0,5,0,0,0,
20371,MUS,01102,  2,"Full Term ... 
18-JAN to 06-MAY",Day,PROFESSIONAL APPLIED INSTR 2,"Zuponcic, Veda", ,Main,,4,5,0,0,0,5,0,0,0,
20372,MUS,01103,  1,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Appleby-Wineberg, Bryan Kent", ,Main,,2,5,0,0,0,5,0,0,0,
20373,MUS,01103,  2,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Atanasiu, George", ,Main,,2,5,0,0,0,5,0,0,0,
20374,MUS,01103,  3,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Atanasiu, Lenuta C.", ,Main,,2,5,0,0,0,5,0,0,0,
20375,MUS,01103,  4,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Betz, Brian W.", ,Main,,2,1,0,0,0,1,0,0,0,
20376,MUS,01103,  5,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Brown, Brian E", ,Main,,2,5,0,0,0,5,0,0,0,
20377,MUS,01103,  6,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Erwin, Joanne H", ,Main,,2,5,0,0,0,5,0,0,0,
20378,MUS,01103,  7,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Even, Noa", ,Main,,2,5,0,0,1,4,0,0,0,
20379,MUS,01103,  8,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Fahrner, Michael Ian", ,Main,,2,5,0,0,0,5,0,0,0,
20380,MUS,01103,  9,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Feingold, Zachary L", ,Main,,2,5,0,0,0,5,0,0,0,
20381,MUS,01103, 10,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Gillece, Behn Patrick", ,Main,,2,5,0,0,0,5,0,0,0,
20382,MUS,01103, 11,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Godbole, Malavika", ,Main,,2,5,0,0,1,4,0,0,0,
20383,MUS,01103, 12,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Guida, John J", ,Main,,2,5,0,0,0,5,0,0,0,
20384,MUS,01103, 13,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Huebner, Rie Suzuki", ,Main,,2,5,0,0,0,5,0,0,0,
20385,MUS,01103, 14,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Linn, Richard", ,Main,,2,5,0,0,0,5,0,0,0,
20386,MUS,01103, 15,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Loewy, Susanna L", ,Main,,2,5,0,0,0,5,0,0,0,
20387,MUS,01103, 16,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Mapp, Douglas", ,Main,,2,5,0,0,0,5,0,0,0,
20388,MUS,01103, 17,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Oliveira, Fabio Fonseca de", ,Main,,2,5,0,0,1,4,0,0,0,
20389,MUS,01103, 18,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Schneider, Dean P", ,Main,,2,5,0,0,0,5,0,0,0,
20390,MUS,01103, 19,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Schwarz, Timothy John", ,Main,,2,5,0,0,1,4,0,0,0,
20391,MUS,01103, 20,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,STAFF, ,Main,,2,5,0,0,0,5,0,0,0,
20392,MUS,01103, 21,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Timofeev, Alexander V.", ,Main,,2,5,0,0,0,5,0,0,0,
20393,MUS,01103, 22,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Turk, Gordon H", ,Main,,2,5,0,0,0,5,0,0,0,
20394,MUS,01103, 23,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Wilson, Lyndsie E", ,Main,,2,5,0,0,0,5,0,0,0,
20395,MUS,01103, 24,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 1,"Zuponcic, Veda", ,Main,,2,5,0,0,2,3,0,0,0,
20396,MUS,01104,  1,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Appleby-Wineberg, Bryan Kent", ,Main,,2,5,0,0,0,5,0,0,0,
20397,MUS,01104,  2,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Atanasiu, George", ,Main,,2,5,0,0,0,5,0,0,0,
20398,MUS,01104,  3,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Atanasiu, Lenuta C.", ,Main,,2,5,0,0,0,5,0,0,0,
20399,MUS,01104,  4,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Betz, Brian W.", ,Main,,2,1,0,0,0,1,0,0,0,
20402,MUS,01104,  5,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Brown, Brian E", ,Main,,2,5,0,0,1,4,0,0,0,
20404,MUS,01104,  6,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Erwin, Joanne H", ,Main,,2,5,0,0,1,4,0,0,0,
20406,MUS,01104,  7,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Even, Noa", ,Main,,2,5,0,0,1,4,0,0,0,
20408,MUS,01104,  8,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Fahrner, Michael Ian", ,Main,,2,5,0,0,0,5,0,0,0,
20410,MUS,01104,  9,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Feingold, Zachary L", ,Main,,2,5,0,0,0,5,0,0,0,
20412,MUS,01104, 10,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Gillece, Behn Patrick", ,Main,,2,5,0,0,0,5,0,0,0,
20415,MUS,01104, 11,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Godbole, Malavika", ,Main,,2,5,0,0,2,3,0,0,0,
20417,MUS,01104, 12,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Guida, John J", ,Main,,2,5,0,0,0,5,0,0,0,
20418,MUS,01104, 13,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Huebner, Rie Suzuki", ,Main,,2,5,0,0,2,3,0,0,0,
20420,MUS,01104, 14,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Linn, Richard", ,Main,,2,5,0,0,0,5,0,0,0,
20423,MUS,01104, 15,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Loewy, Susanna L", ,Main,,2,5,0,0,0,5,0,0,0,
20425,MUS,01104, 16,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Mapp, Douglas", ,Main,,2,5,0,0,0,5,0,0,0,
20427,MUS,01104, 17,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Oliveira, Fabio Fonseca de", ,Main,,2,5,0,0,1,4,0,0,0,
20429,MUS,01104, 18,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Schneider, Dean P", ,Main,,2,5,0,0,0,5,0,0,0,
20432,MUS,01104, 19,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Schwarz, Timothy John", ,Main,,2,5,0,0,1,4,0,0,0,
20435,MUS,01104, 20,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,STAFF, ,Main,,2,5,0,0,0,5,0,0,0,
20437,MUS,01104, 21,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Timofeev, Alexander V.", ,Main,,2,5,0,0,0,5,0,0,0,
20438,MUS,01104, 22,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Turk, Gordon H", ,Main,,2,5,0,0,0,5,0,0,0,
20439,MUS,01104, 23,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Wilson, Lyndsie E", ,Main,,2,5,0,0,1,4,0,0,0,
20440,MUS,01104, 24,"Full Term ... 
18-JAN to 06-MAY",Day,MAJOR APPLIED INSTRUMENT 2,"Zuponcic, Veda", ,Main,,2,5,0,0,1,4,0,0,0,
20449,MUS,01105,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Appleby-Wineberg, Bryan Kent", ,Main,,1,5,0,0,1,4,0,0,0,
20450,MUS,01105,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Atanasiu, George", ,Main,,1,5,0,0,0,5,0,0,0,
20451,MUS,01105,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Atanasiu, Lenuta C.", ,Main,,1,5,0,0,0,5,0,0,0,
20453,MUS,01105,  4,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Brown, Brian E", ,Main,,1,5,0,0,0,5,0,0,0,
20454,MUS,01105,  5,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","DiBartolo, Anthony M.", ,Main,,1,5,0,0,0,5,0,0,0,
20455,MUS,01105,  6,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Diblasio, Denis", ,Main,,1,5,0,0,4,1,0,0,0,
20456,MUS,01105,  7,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Erwin, Joanne H", ,Main,,1,5,0,0,1,4,0,0,0,
20457,MUS,01105,  8,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Even, Noa", ,Main,,1,5,0,0,1,4,0,0,0,
20459,MUS,01105,  9,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Fahrner, Michael Ian", ,Main,,1,5,0,0,0,5,0,0,0,
20460,MUS,01105, 10,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Feingold, Zachary L", ,Main,,1,5,0,0,1,4,0,0,0,
20461,MUS,01105, 11,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Gillece, Behn Patrick", ,Main,,1,5,0,0,0,5,0,0,0,
20462,MUS,01105, 12,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Godbole, Malavika", ,Main,,1,5,0,0,2,3,0,0,0,
20464,MUS,01105, 13,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Guida, John J", ,Main,,1,5,0,0,0,5,0,0,0,
20465,MUS,01105, 14,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Huebner, Rie Suzuki", ,Main,,1,5,0,0,0,5,0,0,0,
20468,MUS,01105, 15,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Linn, Richard", ,Main,,1,5,0,0,0,5,0,0,0,
20469,MUS,01105, 16,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Loewy, Susanna L", ,Main,,1,5,0,0,2,3,0,0,0,
20471,MUS,01105, 17,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Mapp, Douglas", ,Main,,1,5,0,0,3,2,0,0,0,
20472,MUS,01105, 18,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Oliveira, Fabio Fonseca de", ,Main,,1,5,0,0,0,5,0,0,0,
20473,MUS,01105, 19,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Phillips, Earl C", ,Main,,1,5,0,0,0,5,0,0,0,
20474,MUS,01105, 20,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Schneider, Dean P", ,Main,,1,5,0,0,2,3,0,0,0,
20475,MUS,01105, 21,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Schwarz, Timothy John", ,Main,,1,5,0,0,0,5,0,0,0,
20477,MUS,01105, 22,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Cockerham, Nicholas Adam", ,Main,,1,5,0,0,0,5,0,0,0,
20478,MUS,01105, 23,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Timofeev, Alexander V.", ,Main,,1,5,0,0,2,3,0,0,0,
20479,MUS,01105, 24,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Turk, Gordon H", ,Main,,1,5,0,0,0,5,0,0,0,
20481,MUS,01105, 25,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Wilson, Lyndsie E", ,Main,,1,5,0,0,1,4,0,0,0,
20482,MUS,01105, 26,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1 Music majors and minors only.
","Zuponcic, Veda", ,Main,,1,5,0,0,0,5,0,0,0,
26038,MUS,01105, 27,"Full Term ... 
18-JAN to 06-MAY",Day,SECONDARY APPL INSTR 1,"Cockerham, Nicholas Adam", ,Main,,1,10,0,0,0,10,0,0,0,
26074,MUS,01105, 28,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 1Music majors and minors only.
","Ulitin, Oleksiy", ,Main,,1,5,0,0,1,4,0,0,0,
26329,MUS,01105, 29,"Full Term ... 
18-JAN to 06-MAY",Day,SECONDARY APPL INSTR 1,"Ulitin, Oleksiy", ,Main,,1,5,0,0,0,5,0,0,0,
20497,MUS,01106,  1,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Appleby-Wineberg, Bryan Kent", ,Main,,1,5,0,0,3,2,0,0,0,
20501,MUS,01106,  2,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Atanasiu, George", ,Main,,1,5,0,0,0,5,0,0,0,
20503,MUS,01106,  3,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Atanasiu, Lenuta C.", ,Main,,1,5,0,0,0,5,0,0,0,
20506,MUS,01106,  4,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Brown, Brian E", ,Main,,1,5,0,0,0,5,0,0,0,
20507,MUS,01106,  5,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","DiBartolo, Anthony M.", ,Main,,1,5,0,0,0,5,0,0,0,
20508,MUS,01106,  6,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Erwin, Joanne H", ,Main,,1,5,0,0,0,5,0,0,0,
20509,MUS,01106,  7,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Even, Noa", ,Main,,1,5,0,0,0,5,0,0,0,
20511,MUS,01106,  8,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Fahrner, Michael Ian", ,Main,,1,5,0,0,2,3,0,0,0,
20513,MUS,01106,  9,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Feingold, Zachary L", ,Main,,1,5,0,0,1,4,0,0,0,
20515,MUS,01106, 10,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Gillece, Behn Patrick", ,Main,,1,5,0,0,0,5,0,0,0,
20517,MUS,01106, 11,"Full Term ... 
18-JAN to 06-MAY",Day,"SECONDARY APPL INSTR 2 Music majors and minors only.
","Godbole, Malavika", ,Main,,1,5,0,0,0,5,0,0,0,
